"eeio_model","country","code_ape_a732","aggregate","fpt","unit","year","accuracy_mapping_a732"
"EEIO_CANADA","FR","10.84Z","FD",69,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","10.84Z","GVA",58,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","10.84Z","IC",84,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","10.84Z","PRD",68,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","10.85Z","FD",69,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","10.85Z","GVA",58,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","10.85Z","IC",84,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","10.85Z","PRD",68,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","10.86Z","FD",69,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","10.86Z","GVA",58,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","10.86Z","IC",84,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","10.86Z","PRD",68,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","10.89Z","FD",69,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","10.89Z","GVA",58,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","10.89Z","IC",84,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","10.89Z","PRD",68,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","10.91Z","FD",97,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","10.91Z","GVA",50,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","10.91Z","IC",159,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","10.91Z","PRD",96,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","10.92Z","FD",97,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","10.92Z","GVA",50,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","10.92Z","IC",159,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","10.92Z","PRD",96,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","11.01Z","FD",76,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","11.01Z","GVA",81,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","11.01Z","IC",63,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","11.01Z","PRD",76,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","11.02A","FD",76,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","11.02A","GVA",81,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","11.02A","IC",63,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","11.02A","PRD",76,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","11.02B","FD",76,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","11.02B","GVA",81,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","11.02B","IC",63,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","11.02B","PRD",76,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","11.03Z","FD",76,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","11.03Z","GVA",81,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","11.03Z","IC",63,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","11.03Z","PRD",76,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","11.04Z","FD",76,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","11.04Z","GVA",81,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","11.04Z","IC",63,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","11.04Z","PRD",76,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","11.05Z","FD",71,"GCO2E_EUR",2022,1
"EEIO_CANADA","FR","11.05Z","GVA",82,"GCO2E_EUR",2022,1
"EEIO_CANADA","FR","11.05Z","IC",41,"GCO2E_EUR",2022,1
"EEIO_CANADA","FR","11.05Z","PRD",71,"GCO2E_EUR",2022,1
"EEIO_CANADA","FR","11.06Z","FD",69,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","11.06Z","GVA",58,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","11.06Z","IC",84,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","11.06Z","PRD",68,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","11.07A","FD",38,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","11.07A","GVA",40,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","11.07A","IC",33,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","11.07A","PRD",38,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","11.07B","FD",38,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","11.07B","GVA",40,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","11.07B","IC",33,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","11.07B","PRD",38,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","12.00Z","FD",23,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","12.00Z","GVA",14,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","12.00Z","IC",48,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","12.00Z","PRD",23,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","13.10Z","FD",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.10Z","GVA",35,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.10Z","IC",9,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.10Z","PRD",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.20Z","FD",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.20Z","GVA",35,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.20Z","IC",9,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.20Z","PRD",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.30Z","FD",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.30Z","GVA",35,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.30Z","IC",9,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.30Z","PRD",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.91Z","FD",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.91Z","GVA",35,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.91Z","IC",9,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.91Z","PRD",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.92Z","FD",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.92Z","GVA",35,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.92Z","IC",9,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.92Z","PRD",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.93Z","FD",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.93Z","GVA",35,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.93Z","IC",9,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.93Z","PRD",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.94Z","FD",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.94Z","GVA",35,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.94Z","IC",9,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.94Z","PRD",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.95Z","FD",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.95Z","GVA",35,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.95Z","IC",9,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.95Z","PRD",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.96Z","FD",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.96Z","GVA",35,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.96Z","IC",9,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.96Z","PRD",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.99Z","FD",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.99Z","GVA",35,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.99Z","IC",9,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","13.99Z","PRD",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.11Z","FD",11,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.11Z","GVA",13,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.11Z","IC",6,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.11Z","PRD",11,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.12Z","FD",11,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.12Z","GVA",13,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.12Z","IC",6,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.12Z","PRD",11,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.13Z","FD",11,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.13Z","GVA",13,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.13Z","IC",6,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.13Z","PRD",11,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.14Z","FD",11,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.14Z","GVA",13,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.14Z","IC",6,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.14Z","PRD",11,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.19Z","FD",11,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.19Z","GVA",13,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.19Z","IC",6,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.19Z","PRD",11,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.20Z","FD",11,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.20Z","GVA",13,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.20Z","IC",6,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.20Z","PRD",11,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.31Z","FD",11,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.31Z","GVA",13,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.31Z","IC",6,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.31Z","PRD",11,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.39Z","FD",11,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.39Z","GVA",13,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.39Z","IC",6,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","14.39Z","PRD",11,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","15.11Z","FD",11,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","15.11Z","GVA",13,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","15.11Z","IC",6,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","15.11Z","PRD",11,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","15.12Z","FD",11,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","15.12Z","GVA",13,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","15.12Z","IC",6,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","15.12Z","PRD",11,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","15.20Z","FD",11,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","15.20Z","GVA",13,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","15.20Z","IC",6,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","15.20Z","PRD",11,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","16.10A","FD",20,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","16.10A","GVA",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","16.10A","IC",4,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","16.10A","PRD",20,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","16.10B","FD",20,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","16.10B","GVA",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","16.10B","IC",4,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","16.10B","PRD",20,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","16.21Z","FD",20,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","16.21Z","GVA",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","16.21Z","IC",4,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","16.21Z","PRD",20,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","16.22Z","FD",20,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","16.22Z","GVA",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","16.22Z","IC",4,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","16.22Z","PRD",20,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","16.23Z","FD",20,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","16.23Z","GVA",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","16.23Z","IC",4,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","16.23Z","PRD",20,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","16.24Z","FD",20,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","16.24Z","GVA",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","16.24Z","IC",4,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","16.24Z","PRD",20,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","16.29Z","FD",20,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","16.29Z","GVA",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","16.29Z","IC",4,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","16.29Z","PRD",20,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","17.11Z","FD",146,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","17.11Z","GVA",213,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","17.11Z","IC",22,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","17.11Z","PRD",145,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","17.12Z","FD",146,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","17.12Z","GVA",213,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","17.12Z","IC",22,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","17.12Z","PRD",145,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","17.21A","FD",14,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","17.21A","GVA",5,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","17.21A","IC",31,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","17.21A","PRD",14,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","17.21B","FD",14,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","17.21B","GVA",5,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","17.21B","IC",31,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","17.21B","PRD",14,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","17.21C","FD",14,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","17.21C","GVA",5,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","17.21C","IC",31,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","17.21C","PRD",14,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","17.22Z","FD",14,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","17.22Z","GVA",5,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","17.22Z","IC",31,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","17.22Z","PRD",14,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","17.23Z","FD",14,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","17.23Z","GVA",5,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","17.23Z","IC",31,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","17.23Z","PRD",14,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","17.24Z","FD",14,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","17.24Z","GVA",5,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","17.24Z","IC",31,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","17.24Z","PRD",14,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","17.29Z","FD",14,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","17.29Z","GVA",5,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","17.29Z","IC",31,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","17.29Z","PRD",14,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","18.11Z","FD",34,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","18.11Z","GVA",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","18.11Z","IC",52,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","18.11Z","PRD",34,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","18.12Z","FD",34,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","18.12Z","GVA",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","18.12Z","IC",52,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","18.12Z","PRD",34,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","18.13Z","FD",34,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","18.13Z","GVA",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","18.13Z","IC",52,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","18.13Z","PRD",34,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","18.14Z","FD",34,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","18.14Z","GVA",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","18.14Z","IC",52,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","18.14Z","PRD",34,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","18.20Z","FD",13,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","18.20Z","GVA",14,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","18.20Z","IC",9,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","18.20Z","PRD",13,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","19.10Z","FD",133,"GCO2E_EUR",2022,4
"EEIO_CANADA","FR","19.10Z","GVA",200,"GCO2E_EUR",2022,4
"EEIO_CANADA","FR","19.10Z","IC",25,"GCO2E_EUR",2022,4
"EEIO_CANADA","FR","19.10Z","PRD",130,"GCO2E_EUR",2022,4
"EEIO_CANADA","FR","19.20Z","FD",133,"GCO2E_EUR",2022,4
"EEIO_CANADA","FR","19.20Z","GVA",200,"GCO2E_EUR",2022,4
"EEIO_CANADA","FR","19.20Z","IC",25,"GCO2E_EUR",2022,4
"EEIO_CANADA","FR","19.20Z","PRD",130,"GCO2E_EUR",2022,4
"EEIO_CANADA","FR","20.11Z","FD",360,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.11Z","GVA",530,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.11Z","IC",62,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.11Z","PRD",356,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.12Z","FD",360,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.12Z","GVA",530,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.12Z","IC",62,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.12Z","PRD",356,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.13A","FD",360,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.13A","GVA",530,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.13A","IC",62,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.13A","PRD",356,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.13B","FD",360,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.13B","GVA",530,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.13B","IC",62,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.13B","PRD",356,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.14Z","FD",360,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.14Z","GVA",530,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.14Z","IC",62,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.14Z","PRD",356,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.15Z","FD",453,"GCO2E_EUR",2022,1
"EEIO_CANADA","FR","20.15Z","GVA",585,"GCO2E_EUR",2022,1
"EEIO_CANADA","FR","20.15Z","IC",54,"GCO2E_EUR",2022,1
"EEIO_CANADA","FR","20.15Z","PRD",423,"GCO2E_EUR",2022,1
"EEIO_CANADA","FR","20.16Z","FD",26,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.16Z","GVA",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.16Z","IC",23,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.16Z","PRD",25,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.17Z","FD",29,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","20.17Z","GVA",36,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","20.17Z","IC",14,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","20.17Z","PRD",29,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","20.20Z","FD",453,"GCO2E_EUR",2022,1
"EEIO_CANADA","FR","20.20Z","GVA",585,"GCO2E_EUR",2022,1
"EEIO_CANADA","FR","20.20Z","IC",54,"GCO2E_EUR",2022,1
"EEIO_CANADA","FR","20.20Z","PRD",423,"GCO2E_EUR",2022,1
"EEIO_CANADA","FR","20.30Z","FD",68,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.30Z","GVA",55,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.30Z","IC",87,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.30Z","PRD",66,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.41Z","FD",68,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.41Z","GVA",55,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.41Z","IC",87,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.41Z","PRD",66,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.42Z","FD",68,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.42Z","GVA",55,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.42Z","IC",87,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.42Z","PRD",66,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.51Z","FD",68,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.51Z","GVA",55,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.51Z","IC",87,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.51Z","PRD",66,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.52Z","FD",68,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.52Z","GVA",55,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.52Z","IC",87,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.52Z","PRD",66,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.53Z","FD",68,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.53Z","GVA",55,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.53Z","IC",87,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.53Z","PRD",66,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.59Z","FD",68,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.59Z","GVA",55,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.59Z","IC",87,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.59Z","PRD",66,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.60Z","FD",68,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.60Z","GVA",55,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.60Z","IC",87,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","20.60Z","PRD",66,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","21.10Z","FD",33,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","21.10Z","GVA",33,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","21.10Z","IC",31,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","21.10Z","PRD",32,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","21.20Z","FD",33,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","21.20Z","GVA",33,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","21.20Z","IC",31,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","21.20Z","PRD",32,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","22.11Z","FD",29,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","22.11Z","GVA",36,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","22.11Z","IC",14,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","22.11Z","PRD",29,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","22.19Z","FD",29,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","22.19Z","GVA",36,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","22.19Z","IC",14,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","22.19Z","PRD",29,"GCO2E_EUR",2022,2
"EEIO_CANADA","FR","22.21Z","FD",26,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","22.21Z","GVA",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","22.21Z","IC",23,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","22.21Z","PRD",25,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","22.22Z","FD",26,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","22.22Z","GVA",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","22.22Z","IC",23,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","22.22Z","PRD",25,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","22.23Z","FD",26,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","22.23Z","GVA",27,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","22.23Z","IC",23,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","22.23Z","PRD",25,"GCO2E_EUR",2022,3
"EEIO_CANADA","FR","22.29A","FD",26,"GCO2E_EUR",2022,3
